PERIOD_BEGIN	PERIOD_END	PERIOD_DURATION	REGION_TYPE	REGION_TYPE_ID	TABLE_ID	IS_SEASONALLY_ADJUSTED	REGION	CITY	STATE	STATE_CODE	PROPERTY_TYPE	PROPERTY_TYPE_ID	MEDIAN_SALE_PRICE	MEDIAN_SALE_PRICE_MOM	MEDIAN_SALE_PRICE_YOY	MEDIAN_LIST_PRICE	MEDIAN_LIST_PRICE_MOM	MEDIAN_LIST_PRICE_YOY	MEDIAN_PPSF	MEDIAN_PPSF_MOM	MEDIAN_PPSF_YOY	MEDIAN_LIST_PPSF	MEDIAN_LIST_PPSF_MOM	MEDIAN_LIST_PPSF_YOY	HOMES_SOLD	HOMES_SOLD_MOM	HOMES_SOLD_YOY	PENDING_SALES	PENDING_SALES_MOM	PENDING_SALES_YOY	NEW_LISTINGS	NEW_LISTINGS_MOM	NEW_LISTINGS_YOY	INVENTORY	INVENTORY_MOM	INVENTORY_YOY	MONTHS_OF_SUPPLY	MONTHS_OF_SUPPLY_MOM	MONTHS_OF_SUPPLY_YOY	MEDIAN_DOM	MEDIAN_DOM_MOM	MEDIAN_DOM_YOY	AVG_SALE_TO_LIST	AVG_SALE_TO_LIST_MOM	AVG_SALE_TO_LIST_YOY	SOLD_ABOVE_LIST	SOLD_ABOVE_LIST_MOM	SOLD_ABOVE_LIST_YOY	PRICE_DROPS	PRICE_DROPS_MOM	PRICE_DROPS_YOY	OFF_MARKET_IN_TWO_WEEKS	OFF_MARKET_IN_TWO_WEEKS_MOM	OFF_MARKET_IN_TWO_WEEKS_YOY	PARENT_METRO_REGION	PARENT_METRO_REGION_METRO_CODE	LAST_UPDATED
2012-08-01	2012-08-31	30	place	6	25022	False	North Shore, VA	North Shore	Virginia	VA	All Residential	-1	287500.0	-0.1544117647	-0.05737704918	255000.0	-0.5086705202	-0.2329673635	128.694417914	-0.1170672384	-0.3909536672	180.457969049	-0.04025233741	-0.08500595443	6.0	0.5	0.2	6.0	1.0	0.2	12.0	0.3333333333	-0.1428571429	99.0	0.0206185567	-0.2142857143	16.5	-7.8	-8.7	366.0	-141.0	9.0	0.8902424295	-0.03901220598	-0.01370826353	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-08-01	2012-08-31	30	place	6	21968	False	Cave Spring, VA	Cave Spring	Virginia	VA	All Residential	-1	165000.0	-0.3181818182	-0.02941176471	165000.0	-0.2582602832	-0.0782122905	79.012345679	-0.1204489338	0.002246691136	91.506129597	-0.02016707461	0.03491458857	21.0	-0.16	0.2352941176	21.0	-0.16	0.2352941176	45.0	0.04651162791	0.1538461538	199.0	0.09944751381	-0.187755102	9.5	2.3	-4.9	141.0	25.0	59.0	0.9421567177	-0.02543648624	-0.01814456208	0.04761904762	-0.07238095238	-0.0700280112				0.04761904762	0.04761904762	0.04761904762	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-08-01	2012-08-31	30	place	6	26539	False	Union Hall, VA	Union Hall	Virginia	VA	All Residential	-1	402500.0	0.2717219589	-0.2926186292	787500.0	1.100280037	0.8313953488	158.436106297	0.6256272757	0.03470750615	267.780042379	0.525043435	0.7966172611	2.0	0.0	1.0	2.0	0.0	1.0	6.0	0.0	1.0	40.0	0.08108108108	0.1428571429	20.0	1.5	-15.0	471.0	-633.0	426.0	0.9346260003	-0.01733786238	-0.06537399971	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-08-01	2012-08-31	30	place	6	17881	False	Salem, VA	Salem	Virginia	VA	All Residential	-1	146500.0	-0.02333333333	0.01595006935	147425.0	-0.1062443165	-0.07801751094	87.299870186	0.1024726463	0.2554663765	78.502115803	-0.01385579751	-0.07681511816	17.0	0.8888888889	0.0625	15.0	0.6666666667	0.0	34.0	0.4166666667	0.0303030303	127.0	0.08547008547	-0.244047619	7.5	-5.5	-3.0	155.0	52.0	49.0	0.9261037859	0.006165361274	-0.02148239565	0.1176470588	0.006535947712	-0.1323529412				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	22448	False	Daleville, VA	Daleville	Virginia	VA	All Residential	-1	192000.0	-0.4739726027	-0.3179396092				87.671232877	-0.04139760129	-0.1346809706				3.0	-0.5	0.5	3.0	-0.5	0.5				20.0	-0.09090909091	-0.3939393939	6.7	3.0	-9.8	395.0	209.0	170.0	0.945595382	-0.01471153641	-0.006134205361	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	21611	False	Blue Ridge, VA	Blue Ridge	Virginia	VA	All Residential	-1	335000.0	4.157813703	-0.1464968153	296225.0	-0.1883134676	0.05993380445	83.126550868	1.687694485	-0.06859493674	78.74011953	-0.1577852408	-0.1652946971	3.0	2.0	0.5	3.0	2.0	0.5	2.0	-0.3333333333	0.0	19.0	-0.1739130435	-0.2962962963	6.3	-16.7	-7.2	287.0	43.0	-119.0	0.9607832721	-0.03921672791	0.02625629728	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	17419	False	Roanoke, VA	Roanoke	Virginia	VA	All Residential	-1	105000.0	-0.1573033708	0.0	129950.0	0.08336807003	0.2265219443	58.441710017	-0.2023559436	0.04617875957	71.434888853	-0.02178374687	0.1035925428	61.0	-0.1285714286	-0.265060241	61.0	-0.1285714286	-0.2375	107.0	0.1758241758	-0.3141025641	615.0	0.001628664495	-0.2963386728	10.1	1.3	-0.4	112.0	-10.0	6.0	0.9462982196	0.008097156999	0.03003168496	0.1475409836	0.07611241218	0.06320363421				0.0	0.0	-0.025	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	23558	False	Hollins, VA	Hollins	Virginia	VA	All Residential	-1	139950.0	-0.0003571428571	-0.1184251969	149950.0	0.006544722269	-0.1622905028	69.267864972	-0.1331169968	-0.1315894951	98.154642249	0.1778855095	0.1526416704	9.0	-0.3571428571	-0.25	9.0	-0.3571428571	-0.25	19.0	-0.1363636364	0.0	104.0	0.08333333333	-0.2517985612	11.6	4.7	0.0	132.0	4.0	12.0	0.9480615212	-0.00660406391	-0.02008299224	0.0	-0.07142857143	-0.1666666667				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	26748	False	Westlake Corner, VA	Westlake Corner	Virginia	VA	All Residential	-1	244000.0	-0.3578947368	0.1801692866	414925.0	0.2988730631	0.09219531456	120.193648038	0.2910801027	0.1797433705	133.284551888	0.04192191285	-0.02614439165	2.0	-0.7142857143	0.0	2.0	-0.7142857143	0.0	6.0	0.5	0.2	40.0	0.08108108108	-0.2592592593	20.0	14.7	-7.0	167.0	-80.0	-128.0	0.9393407328	0.02314222128	-0.02174017197	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	22204	False	Cloverdale, VA	Cloverdale	Virginia	VA	All Residential	-1	249750.0	-0.1645760161	0.02209944751	174950.0	0.8611702128	-0.4616923077	128.98431209	0.5982838672	0.3736898341	86.658249158	-0.1868874919	0.03776586377	2.0	-0.6	-0.5	2.0	-0.6	-0.5	3.0	2.0	0.0	24.0	0.04347826087	-0.4782608696	12.0	7.4	0.5	304.0	-75.0	199.0	0.9705240175	0.008175006873	-0.003950188377	0.0	-0.2	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	36482	False	Eagle Rock, VA	Eagle Rock	Virginia	VA	All Residential	-1	27500.0						13.933977888						2.0			2.0						1.0			0.5			204.0			0.9182700351			0.0						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	25022	False	North Shore, VA	North Shore	Virginia	VA	All Residential	-1	340000.0	-0.02857142857	-0.3333333333	519000.0	-0.2003081664	0.3933821062	145.757891781	-0.2226245772	0.4266053658	188.026474128	0.1346770959	-0.2232485921	4.0	-0.2	-0.2	3.0	-0.4	-0.4	9.0	0.2857142857	-0.3571428571	97.0	0.02105263158	-0.2421875	24.3	5.3	-1.3	507.0	221.0	255.0	0.9292546355	-0.002326418758	0.03160746623	0.0	0.0	-0.2				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	21968	False	Cave Spring, VA	Cave Spring	Virginia	VA	All Residential	-1	242000.0	0.383845604	0.4452075246	222450.0	0.348590482	0.3162721893	89.832584728	0.04343010582	0.05936174721	93.389523077	0.09797939712	-0.006258404017	25.0	-0.21875	-0.21875	25.0	-0.21875	-0.1935483871	43.0	0.303030303	0.0487804878	181.0	0.06470588235	-0.2672064777	7.2	1.9	-0.5	116.0	21.0	2.0	0.9675932039	-0.001426088553	0.0204613585	0.12	0.02625	0.12				0.0	0.0	-0.03225806452	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	24089	False	Laymantown, VA	Laymantown	Virginia	VA	All Residential	-1	220000.0		0.5770609319	169950.0		-0.1262210797	99.54058193		0.503549029	82.380029084		-0.07068812502	3.0		0.5	2.0		0.0	1.0		-0.5	18.0		-0.1818181818	6.0		-5.0	134.0		24.0	0.9287031454		-0.01465992104	0.0		0.0				0.0		0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	17546	False	Rocky Mount, VA	Rocky Mount	Virginia	VA	All Residential	-1	60950.0	-0.2333333333	-0.6190625	141950.0	1.595063985	1.183846154	51.182628524	-0.07356223338	-0.3396025522	69.84375	0.6829860153	2.051634615	2.0	-0.3333333333	-0.5	2.0	-0.3333333333	-0.5	11.0	0.375	2.666666667	51.0	0.1333333333	0.5454545455	25.5	10.5	17.2	299.0	152.0	99.0	0.9947368421	0.04373039071	0.1033228165	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	26539	False	Union Hall, VA	Union Hall	Virginia	VA	All Residential	-1	316500.0	-0.09442060086	-0.02615384615	374950.0	-0.1476471925	-0.3942649435	97.461520648	-0.2640820118	-0.2874813137	175.588469313	0.2718299939	-0.2212872675	2.0	-0.5	1.0	2.0	-0.5	1.0	6.0	1.0	0.5	37.0	0.1212121212	0.0	18.5	10.2	-18.5	1104.0	694.0	690.0	0.9519638627	0.02697893098	0.1164882843	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	20328	False	Vinton, VA	Vinton	Virginia	VA	All Residential	-1	166500.0	0.5247252747	0.3647540984	134900.0	-0.04647464216	0.105964337	90.587595212	0.4406701889	0.4312840044	83.788314176	-0.03274127523	0.3255996586	3.0	-0.4	-0.5714285714	3.0	-0.4	-0.5714285714	13.0	1.166666667	-0.1875	49.0	0.0652173913	-0.1694915254	16.3	7.1	7.9	109.0	-20.0	9.0	0.9762546711	0.04270145514	0.05836203818	0.3333333333	0.3333333333	0.3333333333				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	7105	False	Fincastle, VA	Fincastle	Virginia	VA	All Residential	-1	650000.0	0.3131313131	2.939393939	124950.0			172.596919809	0.3947225843	1.23434558	89.25			1.0	0.0	0.0	1.0	0.0	0.0	1.0			11.0	0.0	1.75	11.0	0.0	7.0	862.0	694.0	418.0	0.962962963	0.02001601563	0.08994708995	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	22915	False	Ferrum, VA	Ferrum	Virginia	VA	All Residential	-1	233000.0						81.811797753						1.0			1.0						3.0			3.0			1041.0			0.9710356324			0.0						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	17881	False	Salem, VA	Salem	Virginia	VA	All Residential	-1	150000.0	-0.1620111732	0.2108980827	164950.0	0.1788458103	0.07302000325	79.185520362	-0.1397727876	-0.2227088213	79.605108061	-0.09202994092	-0.1776704743	9.0	-0.625	-0.625	9.0	-0.625	-0.625	24.0	0.09090909091	-0.2941176471	117.0	0.05405405405	-0.2951807229	13.0	8.4	6.1	103.0	-48.0	-25.0	0.9199384246	-0.04418937	-0.02416630875	0.1111111111	-0.01388888889	0.02777777778				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	2766	False	Buchanan, VA	Buchanan	Virginia	VA	All Residential	-1	14000.0		-0.75	87000.0		-0.6427104723	12.345679012		-0.5938097722	68.829113924		-0.3005567864	1.0		-0.6666666667	1.0		-0.6666666667	1.0		-0.5	8.0		-0.4285714286	8.0		3.3	95.0		22.0	1.0		0.1271069416	0.0		0.0				0.0		0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-07-01	2012-07-31	30	place	6	19978	False	Troutville, VA	Troutville	Virginia	VA	All Residential	-1	219000.0		0.3904761905	154700.0			151.034482759		0.2917436919	118.937812108			1.0		-0.5	1.0		-0.5	2.0			5.0		0.6666666667	5.0		3.5	158.0		-117.0	0.9523809524		-0.004895780163	0.0		-0.5				0.0		0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	23558	False	Hollins, VA	Hollins	Virginia	VA	All Residential	-1	140000.0	-0.05405405405	-0.05084745763	148975.0	-0.006502167389	-0.05382661162	79.904513889	-0.01505456349	0.1156288458	83.33122486	-0.1287834154	-0.1028689147	14.0	-0.1764705882	0.07692307692	14.0	-0.1764705882	0.07692307692	22.0	0.6923076923	-0.4761904762	96.0	-0.02040816327	-0.3043478261	6.9	1.1	-3.7	128.0	-48.0	32.0	0.9546655851	-0.01218066327	-0.006289780703	0.07142857143	-0.1050420168	-0.1593406593				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	17419	False	Roanoke, VA	Roanoke	Virginia	VA	All Residential	-1	124600.0	0.1227753999	0.2494359489	119950.0	0.2007007007	-0.004151100042	73.267906336	0.2774100192	0.3321437516	73.025661376	0.1110332766	0.09551303114	70.0	-0.1025641026	-0.3518518519	70.0	-0.09090909091	-0.3396226415	91.0	-0.04210526316	-0.4739884393	614.0	-0.05972434916	-0.299086758	8.8	0.4	0.7	122.0	8.0	6.0	0.9382010626	0.004585541315	0.0005776814813	0.07142857143	-0.0695970696	-0.07671957672				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	7105	False	Fincastle, VA	Fincastle	Virginia	VA	All Residential	-1	495000.0						123.75						1.0			1.0						11.0			11.0			168.0			0.9429469473			0.0						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	22204	False	Cloverdale, VA	Cloverdale	Virginia	VA	All Residential	-1	298950.0	0.3111842105	0.2202040816	94000.0	-0.7226729606	-0.7105020018	80.701754386	-0.1559504823	-0.217028285	106.575963719	0.03330408284	0.07983645254	5.0	-0.2857142857	0.0	5.0	-0.2857142857	0.0	1.0	-0.8333333333	-0.75	23.0	-0.1153846154	-0.5306122449	4.6	0.9	-5.2	379.0	309.0	286.0	0.9623490106	0.005189287142	0.01035270725	0.2	0.2	0.2				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	33189	False	Henry Fork, VA	Henry Fork	Virginia	VA	All Residential	-1	133000.0						72.558647027						1.0			1.0						2.0			2.0			84.0			0.985915493			0.0						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	17881	False	Salem, VA	Salem	Virginia	VA	All Residential	-1	179000.0	0.3875968992	0.3105872016	139925.0	-0.1517126402	0.003226384657	92.051866319	0.191502809	0.2467274645	87.67371486	0.03033787258	-0.07838901193	24.0	0.04347826087	0.04347826087	24.0	0.09090909091	0.09090909091	22.0	0.04761904762	-0.3529411765	111.0	-0.125984252	-0.3470588235	4.6	-0.9	-2.8	151.0	-39.0	14.0	0.9641277946	0.01981700029	0.002289994642	0.125	0.125	-0.04891304348				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	32960	False	Glenvar, VA	Glenvar	Virginia	VA	All Residential	-1	91000.0			189500.0			40.01759015			103.364059744			1.0			1.0			2.0			4.0			4.0			161.0			1.012235818			1.0						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	22448	False	Daleville, VA	Daleville	Virginia	VA	All Residential	-1	365000.0	1.147058824	0.3059033989	249950.0	0.1108888889	-0.458924126	91.457347692	0.4240358826	0.4360509375	93.691442848	-0.04574133654	-0.1399345115	6.0	1.0	2.0	6.0	1.0	2.0	5.0	0.0	-0.2857142857	22.0	-0.1538461538	-0.3529411765	3.7	-5.0	-13.3	186.0	-54.0	150.0	0.9603069184	0.01641625831	0.006975891248	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	26539	False	Union Hall, VA	Union Hall	Virginia	VA	All Residential	-1	349500.0	-0.04115226337	-0.3416529315	439900.0	-0.4648418491	-0.02026726058	132.435301493	-0.07417948677	-0.1521183092	138.059701493	-0.5032294075	-0.3568204707	4.0	0.0	0.0	4.0	0.3333333333	0.0	3.0	0.5	-0.4	33.0	-0.08333333333	-0.08333333333	8.3	-0.7	-0.7	410.0	285.0	-292.0	0.9249849317	0.02111228817	-0.006633928629	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	17546	False	Rocky Mount, VA	Rocky Mount	Virginia	VA	All Residential	-1	79500.0	0.1691176471	-0.4870967742	54700.0	-0.5945895868	-0.5320786997	55.246699097	0.218677186	0.07142953216	41.499899206	-0.4250965187	-0.3239289147	3.0	-0.4	0.0	3.0	-0.4	0.0	8.0	1.0	0.6	45.0	0.07142857143	0.125	15.0	6.6	1.7	147.0	-111.0	-11.0	0.9510064514	0.02151091477	0.0782123144	0.0	-0.2	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	21968	False	Cave Spring, VA	Cave Spring	Virginia	VA	All Residential	-1	174875.0	-0.02030812325	-0.05447418221	164950.0	-0.2327906977	-0.08335648791	86.09353346	0.05525414491	0.03987483551	85.055806441	-0.07656189621	-0.08139095521	32.0	-0.05882352941	0.1851851852	32.0	-0.05882352941	0.1851851852	33.0	0.06451612903	-0.2325581395	170.0	-0.07103825137	-0.3253968254	5.3	-0.1	-4.0	95.0	-77.0	-3.0	0.9690192925	0.01332038513	-0.006898130145	0.09375	-0.02389705882	0.01967592593				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	26748	False	Westlake Corner, VA	Westlake Corner	Virginia	VA	All Residential	-1	380000.0	0.1054545455	-0.1914893617	319450.0	0.4823665893	-0.3479946933	93.095422808	0.1347284389	-0.2743674175	127.921824318	-0.004684423704	-0.2232208125	7.0	0.75	2.5	7.0	0.75	2.5	4.0	0.0	-0.6363636364	37.0	-0.119047619	-0.3148148148	5.3	-5.2	-21.7	247.0	-230.0	-280.0	0.9161985115	0.008090523539	-0.03492188596	0.0	-0.25	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	20328	False	Vinton, VA	Vinton	Virginia	VA	All Residential	-1	109200.0	-0.1264	0.1086294416	141475.0	-0.02397378406	0.1506710045	62.878787879	0.1957030303	-0.2274937476	86.624511137	-0.04680168842	0.2962516774	5.0	0.0	-0.1666666667	5.0	0.0	-0.1666666667	6.0	-0.1428571429	-0.5384615385	46.0	-0.08	-0.1481481481	9.2	-0.8	0.2	129.0	-123.0	1.0	0.933553216	0.05048943951	0.07760762434	0.0	-0.2	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	25290	False	Penhook, VA	Penhook	Virginia	VA	All Residential	-1	850000.0			872000.0			155.194449516			168.157347814			1.0			1.0			4.0			20.0			20.0			7.0			0.8947368421			0.0						1.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	25022	False	North Shore, VA	North Shore	Virginia	VA	All Residential	-1	350000.0	0.320754717	-0.03609812521	649000.0	1.205607477	1.377289377	187.5	0.09724496228	0.2839506173	165.709235528	-0.1582411577	0.04888483147	5.0	-0.375	-0.5833333333	5.0	-0.375	-0.5833333333	7.0	-0.4166666667	-0.4615384615	95.0	-0.0404040404	-0.2338709677	19.0	6.6	8.7	286.0	186.0	144.0	0.9315810543	-0.009233637288	-0.03708087307	0.0	0.0	-0.25				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-06-01	2012-06-30	30	place	6	21611	False	Blue Ridge, VA	Blue Ridge	Virginia	VA	All Residential	-1	64950.0	-0.713876652	-0.787745098	364950.0	0.2205685619	0.5531439515	30.928571429	-0.5995775315	-0.5855975724	93.491735537	0.159881844	0.04000387954	1.0	-0.75	-0.6666666667	1.0	-0.75	-0.6666666667	3.0	0.0	-0.625	23.0	0.0	-0.1153846154	23.0	17.2	14.3	244.0	49.0	129.0	1.0	0.05234781819	0.01336592613	0.0	0.0	-0.3333333333				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-05-01	2012-05-31	30	place	6	20328	False	Vinton, VA	Vinton	Virginia	VA	All Residential	-1	125000.0	0.1520737327	-0.1152008494	144950.0	0.1260482659	0.03925434666	52.58729491	-0.2277513569	-0.1855529905	90.877742947	0.2833758144	-0.08585791334	5.0	-0.2857142857	-0.2857142857	5.0	-0.2857142857	-0.2857142857	7.0	-0.5625	-0.3	50.0	-0.01960784314	-0.03846153846	10.0	2.7	2.6	252.0	157.0	163.0	0.8830637765	-0.0393411494	-0.07945911368	0.2	-0.08571428571	0.2				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-05-01	2012-05-31	30	place	6	17881	False	Salem, VA	Salem	Virginia	VA	All Residential	-1	129000.0	-0.1134020619	-0.1100379441	164950.0	0.03742138365	-0.02396449704	77.256944444	-0.1261099727	-0.008114518149	85.092198582	0.0653819985	-0.09973639248	23.0	1.090909091	0.6428571429	22.0	1.2	0.5714285714	21.0	-0.16	-0.511627907	127.0	-0.09929078014	-0.2824858757	5.5	-7.3	-7.1	190.0	74.0	82.0	0.9443107943	0.01252498417	0.02229275185	0.0	-0.1818181818	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-05-01	2012-05-31	30	place	6	22448	False	Daleville, VA	Daleville	Virginia	VA	All Residential	-1	170000.0	-0.4019349164	-0.2527472527	225000.0	-0.2498749792	-0.1587212563	64.224047168	-0.3084118698	-0.2186551645	98.182438825	0.07167629509	0.3760289418	3.0	0.5	0.5	3.0	0.5	0.5	5.0	0.0	-0.375	26.0	0.04	-0.2352941176	8.7	-3.8	-8.3	240.0	90.0	185.0	0.9438906601	-0.03069343573	-0.0164585181	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-05-01	2012-05-31	30	place	6	24089	False	Laymantown, VA	Laymantown	Virginia	VA	All Residential	-1	149000.0		-0.3348214286	194925.0		-0.127657194	81.733406473		-0.08610646902	79.336174242		-0.1216871728	5.0		0.6666666667	5.0		0.6666666667	6.0		0.0	21.0		-0.04545454545	4.2		-3.1	172.0		-242.0	0.9759196643		0.01387242749	0.4		0.4				0.0		0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-05-01	2012-05-31	30	place	6	21611	False	Blue Ridge, VA	Blue Ridge	Virginia	VA	All Residential	-1	227000.0	0.5985915493	-0.05020920502	299000.0	0.06804786569	0.5337265966	77.239850061	0.1293191074	-0.1668640158	80.604534005	-0.06028560876	0.1709931463	4.0	0.3333333333	0.0	4.0	1.0	0.0	3.0	-0.4	-0.25	23.0	0.0	0.09523809524	5.8	-1.9	0.5	195.0	51.0	81.0	0.9476521818	-0.01500052386	-0.01012737554	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-05-01	2012-05-31	30	place	6	2235	False	Boones Mill, VA	Boones Mill	Virginia	VA	All Residential	-1	132000.0						58.201058201						1.0			1.0						1.0			1.0			585.0			0.8518877057			0.0						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-05-01	2012-05-31	30	place	6	2766	False	Buchanan, VA	Buchanan	Virginia	VA	All Residential	-1	70952.5			139000.0			48.906224005			60.804899388			2.0			2.0			1.0			8.0			4.0			239.0			1.020591182			0.5						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-05-01	2012-05-31	30	place	6	17419	False	Roanoke, VA	Roanoke	Virginia	VA	All Residential	-1	110975.0	0.009322419281	0.1997297297	99900.0	-0.1309264898	-0.1760654859	57.356608479	-0.02137312087	0.09143951911	65.727699531	0.01139890898	-0.05648504808	78.0	0.06849315068	-0.152173913	77.0	0.06944444444	-0.1348314607	95.0	-0.3708609272	-0.4602272727	653.0	-0.0563583815	-0.2695749441	8.4	-1.1	-1.3	114.0	-57.0	22.0	0.9336155213	-0.006880359149	0.0187166569	0.141025641	0.03143659993	-0.01114827202				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-05-01	2012-05-31	30	place	6	26748	False	Westlake Corner, VA	Westlake Corner	Virginia	VA	All Residential	-1	343750.0		-0.1715869382	215500.0		-0.2275985663	82.0420284		-0.6253277399	128.52388465		-0.2670913961	4.0		0.0	4.0		0.0	4.0		-0.7647058824	42.0		-0.08695652174	10.5		-1.0	477.0		320.0	0.9081079879		-0.04575221377	0.25		0.0				0.0		0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2012-05-01	2012-05-31	30	place	6	22204	False	Cloverdale, VA	Cloverdale	Virginia	VA	All Residential	-1	228000.0	-0.05	-0.1687023736	338950.0	0.2258589512	0.5410320527	95.612582781	-0.3429876771	0.1773191163	103.140949009	-0.03536990401	-0.002820693859	7.0	1.333333333	0.4	7.0	1.333333333	0.4	6.0	0.2	-0.4545454545	26.0	-0.1333333333	-0.5185185185	3.7	-6.3	-7.1	70.0	-18.0	-26.0	0.9571597235	-0.03054092278	-0.02201670259	0.0	0.0	-0.4				0.0	-0.6666666667	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
